Date,Option_ID,Symbol,Maturity,Strike,Buy,Sell,Ask_Price,Bid_Price,Premium_Cost,Next_Day_Premium_Value,Estimated_PnL,Spot_Move,Exposure,Daily_PnL,Cumulative_PnL,SPY_Spot_Move,IWM_Spot_Move,QQQ_Spot_Move
4/15/2024,QQQ_4/16/2024_452.0,QQQ,4/16/2024,452.0,7331.0,0.0,0.02,0.01,14662.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_453.0,QQQ,4/16/2024,453.0,5991.0,0.0,0.02,0.01,11982.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_454.0,QQQ,4/16/2024,454.0,4429.0,0.0,0.02,0.01,8858.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_455.0,QQQ,4/16/2024,455.0,3747.0,0.0,0.02,0.01,7494.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_456.0,QQQ,4/16/2024,456.0,5504.0,0.0,0.02,0.01,11008.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_457.0,QQQ,4/16/2024,457.0,7262.0,0.0,0.02,0.01,14524.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/16/2024,QQQ_4/17/2024_446.0,QQQ,4/17/2024,446.0,4734.0,0.0,0.02,0.01,9468.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_447.0,QQQ,4/17/2024,447.0,5809.0,0.0,0.02,0.01,11618.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_448.0,QQQ,4/17/2024,448.0,6883.0,0.0,0.02,0.01,13766.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_449.0,QQQ,4/17/2024,449.0,8280.0,0.0,0.02,0.01,16560.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_450.0,QQQ,4/17/2024,450.0,9140.0,0.0,0.02,0.01,18280.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/17/2024,QQQ_4/18/2024_446.0,QQQ,4/18/2024,446.0,8451.0,0.0,0.02,0.01,16902.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_447.0,QQQ,4/18/2024,447.0,6772.0,0.0,0.02,0.01,13544.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_448.0,QQQ,4/18/2024,448.0,5210.0,0.0,0.02,0.01,10420.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_449.0,QQQ,4/18/2024,449.0,3649.0,0.0,0.02,0.01,7298.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_450.0,QQQ,4/18/2024,450.0,4626.0,0.0,0.02,0.01,9252.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_451.0,QQQ,4/18/2024,451.0,6383.0,0.0,0.02,0.01,12766.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_452.0,QQQ,4/18/2024,452.0,6521.0,0.0,0.02,0.01,13042.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_453.0,QQQ,4/18/2024,453.0,4299.0,0.0,0.02,0.01,8598.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_454.0,QQQ,4/18/2024,454.0,3746.0,0.0,0.02,0.01,7492.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_455.0,QQQ,4/18/2024,455.0,4121.0,0.0,0.02,0.01,8242.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/18/2024,QQQ_4/19/2024_446.0,QQQ,4/19/2024,446.0,4429.0,0.0,0.02,0.01,8858.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_447.0,QQQ,4/19/2024,447.0,3747.0,0.0,0.02,0.01,7494.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_448.0,QQQ,4/19/2024,448.0,5504.0,0.0,0.02,0.01,11008.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/19/2024,QQQ_4/22/2024_447.0,QQQ,4/22/2024,447.0,7860.0,0.0,0.02,0.01,15720.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/23/2024,QQQ_4/24/2024_446.0,QQQ,4/24/2024,446.0,7331.0,0.0,0.02,0.01,14662.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,QQQ_4/24/2024_447.0,QQQ,4/24/2024,447.0,5210.0,0.0,0.02,0.01,10420.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,QQQ_4/24/2024_449.0,QQQ,4/24/2024,449.0,3747.0,0.0,0.02,0.01,7494.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/12/2024,QQQ_4/15/2024_439.0,QQQ,4/15/2024,439.0,156.0,0.0,2.0,1.97,31200.0,0,,1.0374879456457622,160101034.90428296,0,0,1.0452302985640802,1.03319015950332,1.0374879456457622
4/12/2024,QQQ_4/15/2024_440.0,QQQ,4/15/2024,440.0,156.0,0.0,1.55,1.52,24180.0,0,,1.0374879456457622,160101034.90428296,0,0,1.0452302985640802,1.03319015950332,1.0374879456457622
4/12/2024,QQQ_4/15/2024_441.0,QQQ,4/15/2024,441.0,242.0,0.0,1.17,1.14,28314.0,0,,1.0374879456457622,160101034.90428296,0,0,1.0452302985640802,1.03319015950332,1.0374879456457622
4/12/2024,QQQ_4/15/2024_442.0,QQQ,4/15/2024,442.0,499.0,0.0,0.85,0.84,42415.0,0,,1.0374879456457622,160101034.90428296,0,0,1.0452302985640802,1.03319015950332,1.0374879456457622
4/12/2024,QQQ_4/15/2024_443.0,QQQ,4/15/2024,443.0,591.0,0.0,0.61,0.6,36051.0,0,,1.0374879456457622,160101034.90428296,0,0,1.0452302985640802,1.03319015950332,1.0374879456457622
4/12/2024,QQQ_4/15/2024_444.0,QQQ,4/15/2024,444.0,604.0,0.0,0.43,0.41,25972.0,0,,1.0374879456457622,160101034.90428296,0,0,1.0452302985640802,1.03319015950332,1.0374879456457622
4/12/2024,QQQ_4/15/2024_445.0,QQQ,4/15/2024,445.0,617.0,0.0,0.3,0.28,18510.0,0,,1.0374879456457622,160101034.90428296,0,0,1.0452302985640802,1.03319015950332,1.0374879456457622
4/15/2024,QQQ_4/16/2024_439.0,QQQ,4/16/2024,439.0,2862.0,0.0,0.2,0.19,57240.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_440.0,QQQ,4/16/2024,440.0,3773.0,0.0,0.15,0.14,56595.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_441.0,QQQ,4/16/2024,441.0,5494.0,0.0,0.1,0.09,54940.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_442.0,QQQ,4/16/2024,442.0,7214.0,0.0,0.08,0.07,57712.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_443.0,QQQ,4/16/2024,443.0,10449.0,0.0,0.06,0.05,62694.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_444.0,QQQ,4/16/2024,444.0,12605.0,0.0,0.05,0.04,63025.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_445.0,QQQ,4/16/2024,445.0,9456.0,0.0,0.04,0.03,37824.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/16/2024,QQQ_4/17/2024_439.0,QQQ,4/17/2024,439.0,2862.0,0.0,0.14,0.13,40068.00000000001,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_440.0,QQQ,4/17/2024,440.0,3773.0,0.0,0.09,0.08,33957.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_441.0,QQQ,4/17/2024,441.0,5494.0,0.0,0.06,0.05,32964.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_442.0,QQQ,4/17/2024,442.0,7214.0,0.0,0.04,0.03,28856.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_443.0,QQQ,4/17/2024,443.0,10449.0,0.0,0.03,0.02,31347.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_444.0,QQQ,4/17/2024,444.0,12605.0,0.0,0.03,0.02,37815.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_445.0,QQQ,4/17/2024,445.0,9456.0,0.0,0.02,0.01,18912.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/17/2024,QQQ_4/18/2024_439.0,QQQ,4/18/2024,439.0,11031.0,0.0,0.04,0.03,44124.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_440.0,QQQ,4/18/2024,440.0,7882.0,0.0,0.04,0.03,31528.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_441.0,QQQ,4/18/2024,441.0,5271.0,0.0,0.03,0.02,15813.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_442.0,QQQ,4/18/2024,442.0,6346.0,0.0,0.03,0.02,19038.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_443.0,QQQ,4/18/2024,443.0,7420.0,0.0,0.03,0.02,22260.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_444.0,QQQ,4/18/2024,444.0,8710.0,0.0,0.02,0.01,17420.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_445.0,QQQ,4/18/2024,445.0,9570.0,0.0,0.02,0.01,19140.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/18/2024,QQQ_4/19/2024_439.0,QQQ,4/19/2024,439.0,5809.0,0.0,0.03,0.02,17427.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_439.78,QQQ,4/19/2024,439.78,6883.0,0.0,0.02,0.01,13766.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_440.0,QQQ,4/19/2024,440.0,6883.0,0.0,0.02,0.01,13766.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_441.0,QQQ,4/19/2024,441.0,8280.0,0.0,0.02,0.01,16560.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_442.0,QQQ,4/19/2024,442.0,9140.0,0.0,0.02,0.01,18280.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_443.0,QQQ,4/19/2024,443.0,9010.0,0.0,0.02,0.01,18020.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_444.0,QQQ,4/19/2024,444.0,7331.0,0.0,0.02,0.01,14662.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_444.78,QQQ,4/19/2024,444.78,6772.0,0.0,0.02,0.01,13544.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_445.0,QQQ,4/19/2024,445.0,5991.0,0.0,0.02,0.01,11982.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/19/2024,QQQ_4/22/2024_439.0,QQQ,4/22/2024,439.0,3261.0,0.0,0.02,0.01,6522.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,QQQ_4/22/2024_440.0,QQQ,4/22/2024,440.0,3501.0,0.0,0.02,0.01,7002.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,QQQ_4/22/2024_441.0,QQQ,4/22/2024,441.0,3814.0,0.0,0.02,0.01,7628.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,QQQ_4/22/2024_442.0,QQQ,4/22/2024,442.0,3911.0,0.0,0.02,0.01,7822.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,QQQ_4/22/2024_443.0,QQQ,4/22/2024,443.0,3896.0,0.0,0.02,0.01,7792.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,QQQ_4/22/2024_444.0,QQQ,4/22/2024,444.0,3961.0,0.0,0.02,0.01,7922.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/19/2024,QQQ_4/22/2024_445.0,QQQ,4/22/2024,445.0,4119.0,0.0,0.02,0.01,8238.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
4/23/2024,QQQ_4/24/2024_439.0,QQQ,4/24/2024,439.0,7882.0,0.0,0.02,0.01,15764.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,QQQ_4/24/2024_440.0,QQQ,4/24/2024,440.0,4734.0,0.0,0.02,0.01,9468.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,QQQ_4/24/2024_441.0,QQQ,4/24/2024,441.0,5809.0,0.0,0.02,0.01,11618.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,QQQ_4/24/2024_442.0,QQQ,4/24/2024,442.0,7420.0,0.0,0.02,0.01,14840.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,QQQ_4/24/2024_443.0,QQQ,4/24/2024,443.0,8280.0,0.0,0.02,0.01,16560.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,QQQ_4/24/2024_444.0,QQQ,4/24/2024,444.0,9570.0,0.0,0.02,0.01,19140.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/23/2024,QQQ_4/24/2024_445.0,QQQ,4/24/2024,445.0,8451.0,0.0,0.02,0.01,16902.0,0,,1.0237350963386653,53077721.055069014,0,0,1.0245561727547483,1.0373310710765185,1.0237350963386653
4/24/2024,QQQ_4/25/2024_439.0,QQQ,4/25/2024,439.0,11527.0,0.0,0.02,0.01,23054.0,0,,1.0366245937531007,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,QQQ_4/25/2024_440.0,QQQ,4/25/2024,440.0,9456.0,0.0,0.02,0.01,18912.0,0,,1.0366245937531007,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,QQQ_4/25/2024_441.0,QQQ,4/25/2024,441.0,6308.0,0.0,0.02,0.01,12616.0,0,,1.0366245937531007,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,QQQ_4/25/2024_442.0,QQQ,4/25/2024,442.0,5271.0,0.0,0.02,0.01,10542.0,0,,1.0366245937531007,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,QQQ_4/25/2024_443.0,QQQ,4/25/2024,443.0,6883.0,0.0,0.02,0.01,13766.0,0,,1.0366245937531007,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/24/2024,QQQ_4/25/2024_444.0,QQQ,4/25/2024,444.0,7850.0,0.0,0.02,0.01,15700.0,0,,1.0366245937531007,128612093.0661845,0,0,1.0337569801834567,1.0287923357209743,1.0366245937531007
4/25/2024,QQQ_4/26/2024_439.0,QQQ,4/26/2024,439.0,6308.0,0.0,0.1,0.03,63080.0,0,,1.040797541628931,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,QQQ_4/26/2024_440.0,QQQ,4/26/2024,440.0,5809.0,0.0,0.05,0.03,29045.0,0,,1.040797541628931,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,QQQ_4/26/2024_441.0,QQQ,4/26/2024,441.0,6883.0,0.0,0.04,0.01,27532.0,0,,1.040797541628931,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,QQQ_4/26/2024_442.5,QQQ,4/26/2024,442.5,8710.0,0.0,0.04,0.01,34840.0,0,,1.040797541628931,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/25/2024,QQQ_4/26/2024_443.0,QQQ,4/26/2024,443.0,9140.0,0.0,0.03,0.01,27420.0,0,,1.040797541628931,141398024.3089929,0,0,1.023982933877706,1.0582273382141072,1.040797541628931
4/15/2024,QQQ_4/16/2024_431.0,QQQ,4/16/2024,431.0,920.0,0.0,2.22,2.18,204240.00000000003,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_432.0,QQQ,4/16/2024,432.0,922.0,0.0,1.75,1.73,161350.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_433.0,QQQ,4/16/2024,433.0,924.0,0.0,1.34,1.33,123816.00000000001,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_434.0,QQQ,4/16/2024,434.0,1210.0,0.0,1.01,0.99,122210.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_435.0,QQQ,4/16/2024,435.0,1496.0,0.0,0.74,0.73,110704.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_436.0,QQQ,4/16/2024,436.0,1868.0,0.0,0.54,0.53,100872.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_437.0,QQQ,4/16/2024,437.0,2555.0,0.0,0.39,0.37,99645.0,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/15/2024,QQQ_4/16/2024_438.0,QQQ,4/16/2024,438.0,2810.0,0.0,0.28,0.27,78680.00000000001,0,,1.0339578842109756,248235106.07789233,0,0,1.045792128155074,1.045209216749835,1.0339578842109756
4/16/2024,QQQ_4/17/2024_431.0,QQQ,4/17/2024,431.0,920.0,0.0,2.11,2.09,194120.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_432.0,QQQ,4/17/2024,432.0,922.0,0.0,1.62,1.6,149364.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_433.0,QQQ,4/17/2024,433.0,923.0,0.0,1.21,1.2,111683.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_434.0,QQQ,4/17/2024,434.0,1210.0,0.0,0.88,0.87,106480.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_435.0,QQQ,4/17/2024,435.0,1496.0,0.0,0.63,0.61,94248.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_436.0,QQQ,4/17/2024,436.0,1868.0,0.0,0.44,0.42,82192.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_437.0,QQQ,4/17/2024,437.0,2555.0,0.0,0.3,0.29,76650.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/16/2024,QQQ_4/17/2024_438.0,QQQ,4/17/2024,438.0,2810.0,0.0,0.21,0.2,59010.0,0,,1.0340140536964462,138310271.7153778,0,0,1.0354256004358597,1.0304389876862505,1.0340140536964462
4/17/2024,QQQ_4/18/2024_431.0,QQQ,4/18/2024,431.0,2097.0,0.0,0.49,0.47,102753.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_432.0,QQQ,4/18/2024,432.0,2555.0,0.0,0.34,0.33,86870.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_433.0,QQQ,4/18/2024,433.0,2836.0,0.0,0.24,0.23,68064.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_434.0,QQQ,4/18/2024,434.0,2887.0,0.0,0.17,0.16,49079.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_435.0,QQQ,4/18/2024,435.0,4634.0,0.0,0.13,0.1,60242.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_436.0,QQQ,4/18/2024,436.0,6354.0,0.0,0.09,0.07,57186.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_437.0,QQQ,4/18/2024,437.0,8292.0,0.0,0.06,0.05,49752.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/17/2024,QQQ_4/18/2024_438.0,QQQ,4/18/2024,438.0,11527.0,0.0,0.05,0.04,57635.0,0,,1.0151262325123045,85334849.81726223,0,0,1.0324196227156603,1.0130406370641065,1.0151262325123045
4/18/2024,QQQ_4/19/2024_431.0,QQQ,4/19/2024,431.0,2862.0,0.0,0.18,0.17,51516.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_432.0,QQQ,4/19/2024,432.0,2913.0,0.0,0.13,0.12,37869.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_433.0,QQQ,4/19/2024,433.0,5494.0,0.0,0.09,0.08,49446.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_434.0,QQQ,4/19/2024,434.0,7214.0,0.0,0.07,0.06,50498.00000000001,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_434.78,QQQ,4/19/2024,434.78,9370.0,0.0,0.05,0.04,46850.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_435.0,QQQ,4/19/2024,435.0,9370.0,0.0,0.05,0.04,46850.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_436.0,QQQ,4/19/2024,436.0,12605.0,0.0,0.04,0.03,50420.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_437.0,QQQ,4/19/2024,437.0,9456.0,0.0,0.04,0.03,37824.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/18/2024,QQQ_4/19/2024_438.0,QQQ,4/19/2024,438.0,6308.0,0.0,0.03,0.02,18924.0,0,,1.045713709988929,120460365.53004026,0,0,1.0243771247075903,1.023846026555987,1.045713709988929
4/19/2024,QQQ_4/22/2024_431.0,QQQ,4/22/2024,431.0,2467.0,0.0,0.04,0.03,9868.0,0,,1.0629847315338232,108116651.82863756,0,0,1.0209197592447878,1.0190523555839766,1.0629847315338232
